venue_id,lat,lon,cat,top_cat,name,users,checkins
4c2f91cb16adc92856ccbd9c,45.521088,-73.58841,Spanish,Food,Club Gallejo,13,14
4bbe24678ca376b0305fc77a,45.501896,-73.561966,Spas ' Massage,,AWAY Spa,38,61
4b6b62a9f964a52034052ce3,45.51762,-73.58058,Nightclub,Nightlife Spots,Salon Illusion,18,28
4c48e7096594be9a0cdb5924,45.527466,-73.587,Other - Shop,,Depanneur Fleur Bleue,51,171
4bdb6b5cc79cc9283cb682e9,45.4448,-73.72299,High School,Professional & Other Places,Queen Of Angels,16,37
4ad4c06ef964a520c5fa20e3,45.563293,-73.60999,Other - Food,,O Cantinho Restaurant,90,138
4c2ff811213c2d7f6fe0315d,45.526974,-73.65179,Road,Travel & Transport,Achangeur 15\/40,73,372
4c041da0310fc9b6e1dac661,45.6219,-73.62494,Mall,Shops & Services,Les Galeries LAger,4,7
4dd931a68877f11510141418,45.518715,-73.58763,Other - Travel,,Cycle Tours Montreal,4,7
4dae4a395da3cca6f0a6c557,45.46995,-73.61191,Other - Entertainment,,Ed Bed Productions,1,14
4c01a22127dcc928a1e5e052,45.498528,-73.626854,Chinese,Food,Restaurant Delicieux,66,105
4b918be8f964a52087c433e3,45.519897,-73.56225,Burgers,Food,Chez Philippe,37,162
4ad4c06cf964a52035fa20e3,45.51411,-73.57305,Seafood,Food,Maestro S. V. P.,148,212
4c8986313dc2a1cd3f38a532,45.494804,-73.58422,uncategorized,,CollA ge de MontrAal,38,211
4c30ea3d66e40f477040c48b,45.53126,-73.64295,uncategorized,,Dee's beauty,29,62
4ad7ea86f964a520091021e3,45.522255,-73.53519,Theme Park,Arts & Entertainment,La Ronde,1651,2858
4e681b6cd22d12d83b0e39f7,45.480274,-73.55874,Home,Residences,Hale,2,9
4bf708e15efe2d7f53406834,45.50472,-73.572945,Korean,Food,Atti,173,315
4d84bf8e5e70224b82e81209,45.440605,-73.76043,Park,Outdoors & Recreation,Walter's Park,14,31
4d3085825acfa35de310facb,45.522358,-73.55075,Other - Entertainment,,MAtAoMAdia\/CTV,20,171
4e1791886284ea7246eff1ba,45.49128,-73.5825,Laundry,Shops & Services,Buanderie Albert,21,85
4b5bf7ddf964a5206a1f29e3,45.517235,-73.55937,Pub,Nightlife Spots,Yer'mad,168,487
4e000cb4ae6001fafcac2c1a,45.543583,-73.63296,Gay Bar,Nightlife Spots,La Fournaise,10,153
4d84fccf02eb548121873af5,45.52327,-73.58357,uncategorized,,Dans Ta Bulle,4,5
4b0b773bf964a520b93123e3,45.55821,-73.72118,Coffee Shop,Food,CafA DApA t,49,278
4c59736767ac0f47d12f044c,45.541958,-73.55298,Bus,Travel & Transport,STM #29,41,141
4b74148bf964a520ddc62de3,45.567245,-73.65423,uncategorized,,Videotron,21,44
4bec8d6175b2c9b6b4af438d,45.57837,-73.65736,Scenic Lookout,Outdoors & Recreation,Parc Nature de l'Ale-de-la-Visitation,132,267
4be08d7acb81c9b6573a668b,45.513268,-73.560814,Arts & Crafts,Shops & Services,DeSerres,133,200
4e1e0d9bd4c0060490768ad1,45.730606,-73.45597,Ice Cream,Food,Dairy Queen,20,31
4bf43fd56a31d13aec89952e,45.47025,-73.61705,Other - Shop,,Co-op La Maison Verte,23,44
4c0574a8761ac9b6568b1f74,45.527428,-73.61621,Corporate ' Office,,Institut Summus,4,22
4b71ac36f964a5202a552de3,45.514626,-73.56611,CafA,,CafA l'Exode,14,69
4b2d9ee0f964a520acd924e3,45.53529,-73.60107,Pub,Nightlife Spots,Le Gainzbar,706,1238
4c1f24dcb306c928690768b7,45.511776,-73.76498,Bridge,Outdoors & Recreation,Pont Louis-Bisson,112,959
4b0b75acf964a520af3123e3,45.523945,-73.55294,CafA,,CafA Noir,59,161
4bbb5b8153649c74f6f549fb,45.547333,-73.62573,Other - Food,,Dairy Queen Jarry,81,186
4cdb0d7a3f6a8cfa0981e8ea,45.512188,-73.56168,Shoes,Shops & Services,Aldo,14,18
4bda665ac79cc92854cd7ee9,45.692024,-73.63564,Concert Hall,Arts & Entertainment,ThAatre Du Vieux Terrebonne,95,132
4e3da5ca8877b00cfc4a80bd,45.542706,-73.61784,Mexican,Food,Churros Montreal,4,6
4b93edd7f964a520805a34e3,45.536385,-73.61638,Mexican,Food,Roi du Taco,78,294
4bd202ffb221c9b6f4b8d6d0,45.48256,-73.63026,Sushi,Food,Wasabi sushi,22,28
4bd0599d462cb713a324d807,45.512146,-73.56823,Corporate ' Office,,Just for Laughs Office,291,1032
4b0b6ddef964a5205b3123e3,45.521774,-73.57779,Steakhouse,Food,Le Steak Frites St-Paul,519,662
4c1772a0368220a107583657,45.451008,-73.594086,Diner,Food,Gourmet Aldo,8,8
4ba10272f964a5208c8e37e3,45.52484,-73.5964,CafA,,Olam Cafe,23,35
4b849c8df964a5203a3e31e3,45.535477,-73.615295,Other - Food,,Olives & Apices,75,91
4d26395195e8f04d38c5404d,45.515427,-73.57299,Speakeasy ' Secret Spot,,The Unicorn Brothel,10,76
4c47235031e41b8db6ca4b35,45.519676,-73.609055,Italian,Food,Le Petit Italien,152,201
4bd86a365cf276b0712d9d00,45.500423,-73.5669,Mediterranean,Food,Kababgy,14,19
4ba3a3d2f964a520dd4e38e3,45.48303,-73.57493,Mexican,Food,Limon,331,465
4dfe68c47d8b273aec63de6b,45.53418,-73.55086,Apartment Building,Residences,Tours Frontenac,14,136
4c19083e834e2d7fa6c02980,45.50145,-73.557465,Government,Professional & Other Places,MinistA re de l'Immigration et des CommunautAs Culturelles,20,88
4b92fd3df964a520eb2c34e3,45.514885,-73.57175,Portuguese,Food,Barcelos,37,38
4c7bc051df08a1cd2352e15d,45.45217,-73.82939,Mall,Shops & Services,Southwest One,37,147
4e039d8dae60ed89a7ffb65a,45.718407,-73.47559,Doctor's Office,Professional & Other Places,UMF CLINIQUE MADICALE CLAUDE DAVID,4,16
4b9fbdc6f964a5205f3a37e3,45.441692,-73.89002,Sandwiches,Food,Subway,34,45
4dfc8ec7183853f2cb50e16b,45.48682,-73.55186,Harbor ' Marina,,Quai Redpath,9,27
4e4c6370d4c083e9648a55f7,45.443623,-73.44384,Spas ' Massage,,Eye Lashes,1,5
4db0c1300cb6442b2ebd6dc5,45.483395,-73.79017,Office Supplies,Shops & Services,Bureau En Gros (77-Dorval),21,34
4c482f5989a6c9b6b7889c88,45.458668,-73.74487,Gate,Travel & Transport,Gate 11,164,204
4d303070a62d721e2fb5977d,45.517696,-73.55004,Home,Residences,Home Home,1,8
4c9b5f87971676b01f8e5be2,45.517124,-73.579636,Corporate ' Office,,L'Entremetteuse,6,23
4ae47814f964a520c49a21e3,45.499485,-73.574844,Gym,Shops & Services,YMCA,334,3186
4af45585f964a52069f121e3,45.500618,-73.55888,Pizza,Food,Louigi's Restaurant Pizzeria,92,201
4bf732ac5efe2d7f55a56834,45.544037,-73.62127,uncategorized,,Rincon Espanol,8,11
4db9f01c815445c8ca40fb2d,45.52946,-73.622955,African,Food,Salle De Reception Park View,1,1
4d31b84c8c42a1cdb74de15d,45.436325,-73.67996,uncategorized,,Salon Paris,1,1
4b48c5f1f964a520525626e3,45.5444,-73.63549,CafA,,CafA In,30,115
4b54c934f964a52063cc27e3,45.4751,-73.62326,Bakery,Food,Patisserie De Nancy,31,73
4b2db56af964a520aeda24e3,45.51974,-73.576744,Vietnamese,Food,Tay Do,160,203
4beb2023415e20a1deebe5bb,45.507446,-73.55239,Other - Buildings,,belvA14 catamaran-lounge (administration),15,59
4b11c871f964a520938423e3,45.5418,-73.54748,Diner,Food,Restaurant Chez Clo,16,33
4b50f859f964a5202b3b27e3,45.50052,-73.572914,Women's Store,Shops & Services,Boutique David Lesage,16,50
4b2eb15af964a5201fe524e3,45.531742,-73.58047,Gastropub,Food,Restaurant le Chien Fumant,312,965
4e3ec568fa76455375c96027,45.5056,-73.56325,uncategorized,,Pk-x training with patrick,1,2
4b43d2adf964a52013eb25e3,45.521507,-73.57734,Spa ' Massage,,Le Bath Room,36,59
4e159c3d227165ad03aff64e,45.523792,-73.58714,Bike shop,Shops & Services,Station BIXI,3,6
4d4c877be1ec6dcb9770da75,45.53632,-73.614235,Grocery Store,Shops & Services,Aliments Merci,23,102
4bb837543db7b713bc28219a,45.516693,-73.557915,Nightclub,Nightlife Spots,Circus Afterhours,226,380
4bae7c6af964a5204cb83be3,45.753933,-73.470314,Asian,Food,Okinawa Sushi Bar,23,37
4ad4c06df964a52074fa20e3,45.52324,-73.595085,Deli ' Bodega,,Wilensky's Light Lunch,120,253
4adb8357f964a520722821e3,45.49915,-73.55456,Italian,Food,Pizzaiolle,249,473
4b6cf29af964a5209a5f2ce3,45.511204,-73.56671,Event Space,Professional & Other Places,Les Katacombes,317,505
4ddbc34045ddf752bfc870af,45.429638,-73.64163,uncategorized,,CollA ge Saint-Louis,6,50
4bfc299ba118a593760c6eb6,45.45942,-73.86463,uncategorized,,Salon De Coiffure Kirkland,17,51
4db250436a23c6f1b059c5c1,45.51243,-73.57996,Home,Residences,Not Devon's House,1,1
4ceefd3e62ef6dcb51c6fb59,45.4705,-73.471886,Tea Room,Food,DAVIDsTEA - Mail Champlain,39,89
4bf4377cd2fbef3b20c3a4c5,45.56854,-73.652954,Salon ' Barbershop,,Salon InStyle,5,17
4cc1dba182388cfafd265c35,45.53863,-73.624275,Burgers,Food,Frite Alors!,82,329
4bedc9c5767dc9b65279d3e9,45.469997,-73.6084,Korean,Food,Restaurant Chez Hwang,33,46
4b5f35caf964a5208aad29e3,45.497505,-73.57799,uncategorized,,DAlices Mont Blanc,3,5
4d5b0175cc656dcb98cecacb,45.495705,-73.58033,Food & Drink,Shops & Services,UUUa U o  U,7,26
4bc9e8e1fb84c9b6c7dd1b3e,45.470592,-73.56658,Other - Food,,MAS Cuisine,24,41
4b7b4d1af964a5204b5d2fe3,45.51636,-73.5612,Hostel,Travel & Transport,Hostel Montreal Central,371,1186
4cb3a3f36c26952193fcb9d9,45.53362,-73.61144,Quad ' Commons,,warteg tandika,14,15
4b1d1297f964a5209d0b24e3,45.502243,-73.5722,Sushi,Food,Sushi Shop,98,196
4de954c37d8b02ee9f2d4760,45.57522,-73.6834,Dance Studio,Arts & Entertainment,enKdanse,4,16
4c60450b90b2c9b61f593c22,45.53235,-73.61341,Men's Store,Shops & Services,Lauro & Co,3,4
4ad8c39cf964a520761421e3,45.519485,-73.58035,CafA,,CafA NAvA,535,2028
4bf2e04de5eba59361e91d90,45.52481,-73.52111,Coffee Shop,Food,Tim Hortons,130,1059
4b3a4ee5f964a520456425e3,45.53627,-73.61317,Italian,Food,Mottas,178,355
4b4613a3f964a520961526e3,45.512497,-73.5615,Coffee Shop,Food,CafA Bistro Van Houtte,252,575
4bd0394e046076b04f856f71,45.52451,-73.54896,Winery,Food,Au Pied Du Courant,45,137
4ad4c06df964a52055fa20e3,45.526367,-73.57349,French,Food,Le Poisson Rouge,59,69
4b0f3224f964a520396023e3,45.512142,-73.53313,Subway,Travel & Transport,STM Station Jean-Drapeau,205,373
4d9745d59079b1f7c65a0e0a,45.52144,-73.57731,uncategorized,,Centre Du Rasoir,8,13
4d6bb3112ea9b1f795dfd328,45.541126,-73.6629,Corporate ' Office,,Buffalo Jeans Inc. HQ,12,76
4c6b1789e13db60c3dd8d3b1,45.532764,-73.55145,Library,Colleges & Universities,BibliothA que Frontenac,14,16
4b515994f964a520864b27e3,45.521942,-73.57794,Bar,Nightlife Spots,La Shop,230,437
4cae1bb65430b713985a3516,45.520298,-73.57955,CafA,,BrAlerie Du Vieux Ste-Rose,8,18
4cbbbd6d035d236afcfee14e,45.464294,-73.58155,Home,Residences,4036 Lanouette,4,389
4c4f11c01b8e1b8df3723828,45.516502,-73.576996,Other Outdoors,Outdoors & Recreation,on my bike,4,11
4c584adfb7a31b8d572852da,45.480446,-73.795555,Arts & Crafts,Shops & Services,Omer DeSerre,55,100
4c00aff334ccc928a50be2cd,45.52018,-73.597565,Pizza,Food,Pizza Pizza,58,111
4b76e256f964a5200b672ee3,45.495533,-73.57941,Sandwiches,Food,Quiznos Sub,104,188
4bca2e5dfb84c9b6639f1c3e,45.467503,-73.593414,Event Space,Professional & Other Places,In The Streets!,27,71
4dc8a70ee4cdf14b854e6df2,45.502747,-73.558304,French,Food,Chez Delmo,34,48
4bb3976b42959c747129222c,45.484528,-73.57976,Beauty ' Cosmetic,,CAJH Maitres Coiffeurs,15,53
4d69c4401a88b1f7eade2f5d,45.51029,-73.56219,Performing Arts,Arts & Entertainment,Nuit Blanche 2011,32,34
4bc6fb0715a7ef3be68478da,45.4894,-73.58513,Fast Food,Food,McDonald's,296,654
4c62fb87eb82d13aebba06d6,45.50747,-73.5668,Plaza ' Square,,Fontaine,71,144
4b7c1bb5f964a520647d2fe3,45.527668,-73.648094,Liquor Store,Shops & Services,SAQ SAlection,118,200
4b8d1a34f964a5200be832e3,45.506397,-73.5557,uncategorized,,Court House,7,13
4b0c3b7df964a5205c3923e3,45.577366,-73.69942,Wine Shop,Shops & Services,SAQ,39,168
4bfed71cc30a2d7f4316101d,45.51921,-73.55574,Bike,Travel & Transport,Station BIXI TELUS,27,114
4dcbf3528877502200e0ba0a,45.48926,-73.652985,uncategorized,,Rooftop Bronzage,1,5
4bce50d0ef1095214dfe8386,45.52125,-73.57669,Sushi,Food,I 'love' Sushi,37,48
4c927bdcf600236a9274bd32,45.57515,-73.66571,Bridge,Outdoors & Recreation,Pont Papineau-Leblanc,90,295
4ccfe183f6378cfa402fb1d6,45.514687,-73.56589,Pool,Outdoors & Recreation,Centre d'Aducation physique et de sports,18,78
4ba170a9f964a52046b737e3,45.5135,-73.684105,Fast Food,Food,McDonald's,167,561
4b92e94ff964a520562634e3,45.304497,-73.22959,Fast Food,Food,Cantine Chez RAal,9,47
4bf191fe324cc9b67231cc92,45.50355,-73.573944,Corporate ' Office,,SITA,16,156
4db097f7415985f6e9f9c71c,45.501545,-73.5566,Corporate ' Office,,IHAVEANIDEA & Tomorrow Awards | Secret Headquarters,2,5
4b427b3df964a520b9d425e3,45.4728,-73.83501,Deli ' Bodega,,Chenoy's Delicatessen,146,266
4c8318b0d4e237048f6c6e88,45.605213,-73.62082,Italian,Food,Buffet Costa Del Mare,23,33
4c5854c42308be9ad62d5b6c,45.51495,-73.557755,Burgers,Food,L'exception,21,25
4e172edf1fc7d99db5c7c3b7,45.48824,-73.65865,Concert Hall,Arts & Entertainment,U2 360 Tour Montreal Hippodrome,367,430
4e3edf3dfa76455375cb13c1,45.452457,-73.57609,Park,Outdoors & Recreation,Parc Norman Dawe,7,17
4c2a5bb5b34ad13a7124e8ce,45.497646,-73.65905,Medical,Professional & Other Places,OVO,38,67
4ca0b1d30e9bb1f76e99fa5f,45.457623,-73.74987,Sandwiches,Food,Subway,79,201
4bcc9b77fb84c9b696af203e,45.54528,-73.639084,Middle Eastern,Food,Restaurant Bratwurst,3,5
4be4767c910020a116c0d114,45.485046,-73.796776,Sandwiches,Food,Dagwoods,46,107
4b7ffa5ef964a520344830e3,45.471565,-73.62782,Gym,Shops & Services,YMCA,48,205
4b0edbd9f964a520ff5b23e3,45.504833,-73.57354,uncategorized,,FundScrip,3,97
4ad4c06bf964a520b0f920e3,45.50749,-73.55415,Neighborhood,Outdoors & Recreation,Vieux-MontrAal \/ Old Montreal,1197,2549
4bd7c55ee914a593890452fa,45.495686,-73.57738,Apparel,Shops & Services,Arc'teryx Montreal,61,127
4c0ae626a1b32d7fab359af0,45.598484,-73.66336,Pizza,Food,La pizza Theo,9,14
4c3529977cc0c9b69aa5f49a,45.50171,-73.57288,Home,Residences,McGill Ghetto,39,714
4c13bf7e7f7f2d7fbb96df68,45.611015,-73.51973,Grocery Store,Shops & Services,Marches Tradition,8,13
4bbe9aaeba9776b0960bfec8,45.49562,-73.576485,Bar,Nightlife Spots,Pj Oharas,35,53
4bedb3cf946c0f473ecca263,45.528866,-73.7589,Bakery,Food,Ambrosia,42,63
4b5b8ae9f964a520df0529e3,45.504246,-73.56224,Hotel,Travel & Transport,HA tel Le Dauphin,101,228
4ba68380f964a520ca5939e3,45.596554,-73.5347,Convenience Stores,Shops & Services,Dollar Max,20,71
4b4d0275f964a5209ec726e3,45.512836,-73.56228,University,Colleges & Universities,UQAM - Pavillon de Design (DE),194,696
4cc5bc1b1e596dcb9e07da67,45.477654,-73.58779,Academic Building,Colleges & Universities,Ecole des mAtiers du sud-ouest de MontrAal,15,84
4bbcd2f08ec3d13a54481b28,45.500366,-73.57239,Electronics,Shops & Services,Fido,92,124
4be1c8718cbad13a249a0138,45.518726,-73.583145,uncategorized,,Blank,8,11
4c629c2d79d1e21eff6dd615,45.493893,-73.58373,Corporate ' Office,,1980 Sherbrooke Ouest,31,464
4bd2143041b9ef3bff47fde5,45.44308,-73.88438,uncategorized,,Academie Marie-Claire,4,63
4c7a9ce3df08a1cdfa40de5d,45.61952,-73.58999,Racetrack,Arts & Entertainment,Go-karts,13,41
4cf0631d88de370495726b2b,45.50039,-73.57561,Italian,Food,La Campanina,23,48
4ad4c06cf964a520b7f920e3,45.50146,-73.56883,Other - Buildings,,Place Ville Marie,1442,7331
4dcd72b045ddbe15f86fec2b,45.44671,-73.852486,Laundry,Shops & Services,Nettoyeur Daoust,8,136
4b0c1ff8f964a520603723e3,45.515774,-73.56462,Bar,Nightlife Spots,Le Saint Bock,988,1885
4be5a009910020a14535d314,45.526794,-73.559074,Grocery Store,Shops & Services,MarchA Ami,25,447
4db705a06e8179a913afa6bc,45.47835,-73.60178,Coffee Shop,Food,Cafe Creme,52,135
4b491445f964a520fc6426e3,45.449524,-73.61022,Other - Food,,Boston Pizza,151,236
4dcc3e3c887709380194960a,45.53039,-73.615715,Beauty ' Cosmetic,,Musst Loft,1,2
4b72dc4bf964a520018c2de3,45.455975,-73.6408,Coffee Shop,Food,Second Cup,112,370
4bca6a9b511f95211ddaafc7,45.580963,-73.54391,Pharmacy,Shops & Services,Pharmacie Jean Coutu,37,104
4bc4e4ede58e9521c71fc9e1,45.45257,-73.46732,Other - Food,,Barbie's,106,174
4c73d43c0e23b1f77c5921dc,45.43037,-73.63353,Automotive,Shops & Services,Metro Nissan,12,25
4cc8c341786e468893329009,45.47534,-73.56231,uncategorized,,chez Mui,1,3
4c49d0751b430f476fae0ec4,45.524715,-73.56021,Hardware,Shops & Services,Ace Quincaillerie Mousette,31,109
4c673463e1da1b8d927a9dc3,45.512238,-73.562256,Italian,Food,Mozza,8,9
4d98dce8b188721eb94d3237,45.48002,-73.79591,Grocery Store,Shops & Services,MarchAs Tau,37,136
4dfab8296284607895315340,45.553146,-73.53256,Bike shop,Shops & Services,VAlo Espresso,9,19
4c072670b4aa0f476b4c6562,45.54931,-73.530075,Theater,Arts & Entertainment,Caserne Letourneux,1,1
4e5016f7fa7626401eb39d68,45.527424,-73.58018,Speakeasy ' Secret Spot,,Party Rouge,6,7
4ad4c06df964a52097fa20e3,45.499397,-73.57122,Chinese,Food,Le Piment Rouge,53,63
4b6b5fadf964a52069042ce3,45.49071,-73.65042,Movie Theater,Arts & Entertainment,Dollar Cinema,62,87
4d83862d7e8ef04d1719f8bd,45.53541,-73.58195,Beauty ' Cosmetic,,Claude Andre Hebert Parfumeur,2,3
4b096cf9f964a5201f1723e3,45.492023,-73.56552,Breakfast ' Brunch,,Griffintown CafA,519,994
4b2ea20bf964a520f7e324e3,45.501354,-73.56941,Apparel,Shops & Services,Tristan,10,17
4c2f9da73896e21e0746e490,45.497276,-73.58014,Art Gallery,Arts & Entertainment,Galerie Elena Lee,5,90
4be8ddbb9a54a5930f880a11,45.51615,-73.566025,Hostel,Travel & Transport,Montreal Espace Confort,24,51
4cd721972944b1f703b966ec,45.45789,-73.74847,Airport,Travel & Transport,Baggage Claim,301,410
4cdd7822a1bba35de386a0e5,45.43653,-73.69027,Automotive,Shops & Services,Spinelli Mazda,11,16
4bb4cc29f1b976b0d7521f20,45.494156,-73.704796,Fast Food,Food,La Belle Province II,10,22
4e1fc161aeb70263951ec76a,45.501926,-73.57896,Apartment Building,Residences,3465 Stanley,16,354
4d34a642b6093704d72d0de0,45.607677,-73.563324,uncategorized,,Association des Chiropraticiens du QuAbec (ACQ),3,4
4cae38031463a14347d18aa9,45.48973,-73.87381,Salon ' Barbershop,,Coiffure Renaissance,5,15
4bb113d6f964a52064783ce3,45.596,-73.58009,Italian,Food,Salles De Reception Le Rizz,47,56
4d2c9fe1b818a35d341aba8a,45.497307,-73.57619,Jewelry,Shops & Services,Matt Baily,4,5
4c0f8c9096fc952106edc0cb,45.518368,-73.59299,Caribbean,Food,Caraibe Delite,22,39
4b4539fdf964a520850826e3,45.499702,-73.555756,Gastropub,Food,Grange Vin & Bouffe,411,650
4bf2a062af659c74e901d847,45.534325,-73.65606,Mall,Shops & Services,MarchA Central,413,904
4bb1538bf964a520788c3ce3,45.522434,-73.57962,Bar,Nightlife Spots,El Zaz Bar,170,481
4ba265bcf964a520d0f437e3,45.499386,-73.5765,French,Food,La Brasserie le Pois Penche,30,37
4bb4a42c695876b01c51fc3d,45.51992,-73.586426,Coffee Shop,Food,Tim Hortons,251,870
4dbc699d1e72b351cab28142,45.507576,-73.55281,uncategorized,,Acite,6,6
4b75e344f964a520432c2ee3,45.55609,-73.5705,uncategorized,,thibault tabaconiste,6,16
4b6215aaf964a5208f342ae3,45.5429,-73.628815,Bakery,Food,PAtisserie Forcier,46,100
4c3e059b1ef0d13a3fb89180,45.528717,-73.578606,Sporting Goods,Shops & Services,Ekkip Boutique Sport,74,115
4b70b403f964a5209d2a2de3,45.5505,-73.54298,uncategorized,,CollA ge Marsan,13,30
4cc07c18985aa35d5b374d12,45.50224,-73.55556,Indian,Food,Ghandi,71,81
4cbf27da020d4688a7d06038,45.56799,-73.6895,Electronics,Shops & Services,Maddison,22,63
4b464258f964a520c71b26e3,45.507652,-73.61457,Other - Buildings,,"CISM 89,3 FM",42,254
4c1a58b3b9f876b0cf7f7846,45.575603,-73.58387,Fast Food,Food,A&W,30,34
4bca9f6668f976b019dc5f83,45.518612,-73.593445,Bar,Nightlife Spots,La Petite IdAe-Fixe,88,146
4e309a0a483bb3fdc436486b,45.594635,-73.555695,Tanning Salon,Shops & Services,Bronzage Pur Tan,3,7
4cb2419e75ebb60c6a9dd3ad,45.520535,-73.59779,Other - Food,,Damas,89,112
4c1114a86b7e2d7fb0a32835,45.45952,-73.66246,Deli ' Bodega,,Famous Delly Boys,37,86
4dfd01bf227185f38b96e95c,45.592213,-73.54356,Other - Shop,,Dollorama,18,27
4d76f7924e81a14351d1a8e4,45.444393,-73.74097,Bus Station,Travel & Transport,Bus Stop #57462,1,2
4cd728dfab19a093ffed48eb,45.51495,-73.553055,Corporate ' Office,,KAI Design & Communication,36,273
4e0fc0d152b1b27c1b940572,45.527225,-73.60231,Bar,Nightlife Spots,Royal Phoenix Bar,343,730
4b0c3e18f964a520993923e3,45.557915,-73.7184,Dentist's Office,Professional & Other Places,Centre dentaire Pierre Deslauriers,6,9
4dbb2ea36a23e294ba0e57a1,45.50027,-73.56654,Automotive,Shops & Services,Budget - Car Rental,15,22
4ad4c06cf964a520f5f920e3,45.504288,-73.573746,Art Museum,Arts & Entertainment,MusAe McCord Museum,279,367
4c0800fd6071a5934c92db32,45.521294,-73.58919,Salon ' Barbershop,,KoA14kla,11,32
4be82932d837c9b6cdf2a406,45.47927,-73.62606,uncategorized,,Cote St-luc Car Wash,25,82
4d5f0892ef378cfa7b046aa6,45.463615,-73.83165,Women's Store,Shops & Services,Jacob,15,15
4b1954e2f964a52062db23e3,45.53087,-73.7199,uncategorized,,Le Pen Castel,5,27
4be613a8910020a1eef4d314,45.537544,-73.51042,French,Food,L'incrAdule,80,164
4c24b3e3b7b8a5936bda3ce8,45.53377,-73.49216,Sporting Goods,Shops & Services,Boutique Courir,12,16
4c81273a74d7b60c77d273d8,45.51333,-73.56332,Pizza,Food,Pizzadelic,7,7
4ad4c06cf964a520cef920e3,45.526196,-73.56874,Park,Outdoors & Recreation,Parc La Fontaine,1956,6020
4cab9d70f47ea1435e268d21,45.45867,-73.749954,Gate,Travel & Transport,Gate 50,161,186
4c17b810838020a1db18e361,45.52371,-73.586494,uncategorized,,ENAP,16,58
4b5107dcf964a520953e27e3,45.553406,-73.60221,Mexican,Food,Le coin du Mexique,83,116
4c7c37d39efda1430d2b85e2,45.496582,-73.58006,Corporate ' Office,,CUTV,10,84
4adc8efef964a5203b2d21e3,45.498745,-73.57955,Art Museum,Arts & Entertainment,Pavillon Jean-NoAl Desmarais,954,1526
4e110007483bee47ff2e95b1,45.496082,-73.575165,Pub,Nightlife Spots,Fiddler's Green,89,449
4b6b0963f964a52053ee2be3,45.505688,-73.56049,Middle Eastern,Food,Basha Restaurant,65,91
4c291934360cef3bd635bedc,45.51537,-73.55999,Park,Outdoors & Recreation,Place Amilie-Gamelin,551,1039
4c7ee51aa7958cfa523b8f2b,45.517696,-73.55004,Home,Residences,Les Condos de l'Olympia,5,51
4d8bbafe37c6a14322b5b00c,45.476646,-73.59246,Martial Arts,Shops & Services,H2O MMA Gym,12,77
4c99a7427421b713e709f913,45.46508,-73.62585,Sporting Goods,Shops & Services,Total Diving - Scuba Diving in Montreal,20,170
4b845b27f964a5208a3031e3,45.60021,-73.56403,uncategorized,,Sony Style,12,47
4bfa89d1b182c9b6426f7a5a,45.59808,-73.567696,Fish Market,Shops & Services,Odessa,22,38
4d2f39eead3a8cfab7df9bbd,45.53109,-73.59802,Asian,Food,Asie Express,32,187
4b8eda40f964a520ed3a33e3,45.506496,-73.56929,Art Gallery,Arts & Entertainment,Centre Culturel SimA3n BolAvar,4,5
4b143dd7f964a520d99f23e3,45.495358,-73.55872,Gym,Shops & Services,l'usine crossfit,40,242
4c0eb5be2466a59343807921,45.504032,-73.55826,Government,Professional & Other Places,Sodec,20,53
4cf2cda16195721e118849c1,45.598232,-73.56853,Butcher,Shops & Services,La Chevaline Plus,6,23
4b184315f964a520d2cf23e3,45.466663,-73.54151,Pizza,Food,Chez Carl,158,962
4ba3cc49f964a5208f6038e3,45.508057,-73.56036,Vietnamese,Food,Crystal No. 1,15,23
4b8ef46ff964a520f14033e3,45.478428,-73.60403,Ice Cream,Food,Dairy Queen,137,288
4b8f1555f964a520344833e3,45.509285,-73.618416,University,Colleges & Universities,Pavillon Marguerite-d'Youville,86,398
4b6a2e19f964a520d5cb2be3,45.55491,-73.72355,Furniture ' Home,,Brault & Martineau,64,106
4c8122f5d6ebbfb7bb6542a4,45.49191,-73.5757,uncategorized,,Porc Meilleur,1,1
4cb21017aef16dcb4a78be54,45.607414,-73.52799,uncategorized,,Boulangerie Marie Pain,15,32
4c0ae68da1b32d7f76369af0,45.575054,-73.683876,Pizza,Food,Pizza Rapide,6,6
4c6d94855d089c7419ae01c3,45.507153,-73.60986,Home,Residences,5510 Stirling,2,29
4cc4c7bb914137045e3cc555,45.47759,-73.57887,uncategorized,,The Patterson's,2,29
4b4fb3fbf964a5209e1127e3,45.5259,-73.603424,Bar,Nightlife Spots,L'Assomoir,416,540
4b6da75cf964a52094832ce3,45.501232,-73.56926,Fast Food,Food,McDonald's,103,329
4b02bc82f964a520924922e3,45.43228,-73.84671,Fast Food,Food,McDonald's,108,231
4d874f9d81fdb1f7c3e035c0,45.500526,-73.73432,uncategorized,,Acklands Grainger St-Laurent,5,134
4df3ac2e1f6e818dae018fc5,45.458973,-73.74605,Plane,Travel & Transport,AC183 To YVR,2,2
4bccbd690687ef3b79cfdfcc,45.487682,-73.59136,Coffee Shop,Food,Second Cup,171,354
4db757115da3b5fa68a8d813,45.52437,-73.58397,Bar,Nightlife Spots,CafA Caprice,90,204
4b5ef2d4f964a5203a9f29e3,45.513844,-73.57218,uncategorized,,weblocal.ca,20,85
